source_name,qa_reason,season,week,team,player,position,offense_pct,canonical_player_id,match_method,match_confidence,match_score
nflverse.snap_counts@2022,unmatched,2022,16,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,LA,T.J. Carter,DB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,GB,Yosh Nijman,T,0.27,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,MIN,Oli Udoh,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,16,WAS,Jonathan Bostic,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,ARI,Josh Jones,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,TEN,Aaron Brewer,G,0.94,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,GB,Yosh Nijman,T,0.13,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,MIN,Oli Udoh,G,0.78,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,17,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,SF,Jaylon Moore,T,0.27,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,ARI,Josh Jones,G,0.69,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,BAL,Trystan Colon-Castillo,C,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,CLE,Chris Hubbard,T,0.09,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,DAL,Alex Taylor-Prioleau,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,GB,Yosh Nijman,T,0.4,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,LV,Dylan Parham,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,SEA,Alexander Johnson,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,SEA,Kyle Fuller,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,LA,Jonah Williams,DT,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,LA,T.J. Carter,DB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,MIN,Oli Udoh,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,TB,Shaq Mason,G,0.71,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,18,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,TB,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,DAL,Connor McGovern,G,0.59,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,MIA,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,MIN,Oli Udoh,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,SF,Jaylon Moore,T,0.05,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,SEA,Kyle Fuller,G,0.04,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,19,SEA,Alexander Johnson,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,20,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,20,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,20,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,20,DAL,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,21,CIN,Michael Thomas,SS,0.0,,manual_review,0.0,
nflverse.snap_counts@2022,unmatched,2022,21,SF,Jaylon Moore,T,0.02,,manual_review,0.0,
nflverse.snap_counts@2022,low_confidence,2022,1,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,2,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,3,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,4,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,5,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,6,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,8,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,9,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,10,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,14,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,15,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,16,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2022,low_confidence,2022,17,CAR,Matthew Ioannidis,DT,0.0,00-0032781,constrained_fuzzy,0.6852941176470584,0.9647058823529411
nflverse.snap_counts@2023,unmatched,2023,1,ARI,Trystan Colon-Castillo,C,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,BUF,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,GB,Yosh Nijman,T,0.08,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,PHI,Sua Opeta,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,SF,Jaylon Moore,T,0.04,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,MIN,Oli Udoh,G,0.09,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,TEN,Chris Hubbard,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,1,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,GB,Yosh Nijman,T,0.24,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,TEN,Chris Hubbard,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,BUF,Connor McGovern,G,0.95,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,PHI,Sua Opeta,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,MIN,Oli Udoh,G,0.67,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,ARI,Trystan Colon-Castillo,C,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,2,SF,Jaylon Moore,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,BUF,Connor McGovern,G,0.93,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,ARI,Trystan Colon-Castillo,C,0.23,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,GB,Yosh Nijman,T,0.04,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,SF,Jaylon Moore,T,0.05,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,PHI,Sua Opeta,G,0.31,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,TEN,Chris Hubbard,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,3,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,SF,Jaylon Moore,T,0.02,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,ARI,Trystan Colon-Castillo,C,0.45,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,TEN,Chris Hubbard,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,GB,Yosh Nijman,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,BUF,Connor McGovern,G,0.86,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,4,PHI,Sua Opeta,G,0.61,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,ARI,Trystan Colon-Castillo,C,0.25,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,SF,Jaylon Moore,T,0.15,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,GB,Yosh Nijman,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,BUF,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,PHI,Sua Opeta,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,TEN,Chris Hubbard,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,5,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,ARI,Trystan Colon-Castillo,C,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,TEN,Chris Hubbard,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,BUF,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,BUF,Spencer Brown,T,0.95,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,NYJ,Connor McGovern,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,PHI,Sua Opeta,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,6,SF,Jaylon Moore,T,0.03,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,ARI,Trystan Colon-Castillo,C,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,NE,Trent Brown,T,0.95,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,BUF,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,GB,Yosh Nijman,T,0.06,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,PHI,Sua Opeta,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,7,SF,Jaylon Moore,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,TEN,Chris Hubbard,T,0.46,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,ARI,Trystan Colon-Castillo,C,0.03,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,SF,Jaylon Moore,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,GB,Yosh Nijman,T,0.74,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,NE,Trent Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,NYJ,Connor McGovern,C,0.28,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,PHI,Sua Opeta,G,0.9,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,BUF,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,8,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,BUF,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,PHI,Sua Opeta,G,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,GB,Yosh Nijman,T,0.49,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,LA,Byron Young,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,LA,Jonah Williams,DE,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,9,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,BUF,Spencer Brown,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,BUF,Connor McGovern,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,GB,Yosh Nijman,T,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,NYJ,Samuel Eguavoen,LB,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,SF,Jaylon Moore,T,0.26,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,TEN,Chris Hubbard,T,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,10,TEN,Aaron Brewer,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,11,HOU,Shaq Mason,G,1.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,11,HOU,Jon Weeks,LS,0.0,,manual_review,0.0,
nflverse.snap_counts@2023,unmatched,2023,11,GB,Yosh Nijman,T,0.43,,manual_review,0.0,
