market,name,book_group,line_bucket,tau,n,roi,sharpe,roi_p,mean_edge,roi_fdr_survive,season_sign_consistent
alternate_totals,alternate_totals|fliff|all|tau0.04,fliff,all,0.04,3677,-0.05264893641481167,-0.06056805068338264,0.9998800190985171,0.005292341035256207,False,True
alternate_totals,alternate_totals|fliff|all|tau0.06,fliff,all,0.06,2735,-0.05616953939645486,-0.06251587006083771,0.9994611335902914,0.004652419457481908,False,True
alternate_totals,alternate_totals|fliff|all|tau0.08,fliff,all,0.08,1937,-0.043450468201924095,-0.04705884505381049,0.9808263892901735,0.00930079764559172,False,False
alternate_totals,alternate_totals|fliff|low|tau0.02,fliff,low,0.02,3949,-0.05347116553059002,-0.05693939333126465,0.9998269709031615,0.006544603353251453,False,True
alternate_totals,alternate_totals|fliff|low|tau0.03,fliff,low,0.03,3661,-0.06147263382023947,-0.06308317558276291,0.999932436872499,0.005387486817632724,False,True
alternate_totals,alternate_totals|fliff|low|tau0.04,fliff,low,0.04,3299,-0.062222868405399256,-0.06144806123020607,0.9997917386190948,0.003994107258068695,False,True
alternate_totals,alternate_totals|fliff|low|tau0.06,fliff,low,0.06,2440,-0.057151559862722724,-0.05543272393522181,0.9969109364487674,0.0017546322874046661,False,False
alternate_totals,alternate_totals|fliff|low|tau0.08,fliff,low,0.08,1726,-0.033463809401211186,-0.03205659224621531,0.9085364051066608,0.004862860753348786,False,False
alternate_totals,alternate_totals|fliff|mid|tau0.02,fliff,mid,0.02,4011,-0.04588552286191016,-0.04772986107025034,0.9987479655911277,0.007212747698349523,False,True
alternate_totals,alternate_totals|fliff|mid|tau0.03,fliff,mid,0.03,3578,-0.04245933214235342,-0.04338832739094781,0.9952750333196769,0.007375636320398213,False,False
alternate_totals,alternate_totals|fliff|mid|tau0.04,fliff,mid,0.04,3087,-0.043338550206670226,-0.04396710547258856,0.992714034478032,0.007694917462853742,False,False
alternate_totals,alternate_totals|fliff|mid|tau0.06,fliff,mid,0.06,2271,-0.04177605109500969,-0.0420336786119538,0.9774175474584965,0.01052340028085993,False,False
alternate_totals,alternate_totals|fliff|mid|tau0.08,fliff,mid,0.08,1651,-0.05281139693291833,-0.0524102343160628,0.9833959726232353,0.020497751143750142,False,True
alternate_totals,alternate_totals|fliff|high|tau0.02,fliff,high,0.02,3315,-0.06113175205257727,-0.05959834173445566,0.9996998029527299,0.008556279493176723,False,True
alternate_totals,alternate_totals|fliff|high|tau0.03,fliff,high,0.03,2841,-0.04597061783738117,-0.04433474460691707,0.9909383083224612,0.010160334602387045,False,True
alternate_totals,alternate_totals|fliff|high|tau0.04,fliff,high,0.04,2417,-0.04304095717413125,-0.04128014178248292,0.9787940349098204,0.01241710888792192,False,True
alternate_totals,alternate_totals|fliff|high|tau0.06,fliff,high,0.06,1760,-0.05966172128116796,-0.05489190559344908,0.989356207378225,0.023083107311203898,False,True
alternate_totals,alternate_totals|fliff|high|tau0.08,fliff,high,0.08,1294,-0.05206215737650548,-0.04579743198401377,0.950265657550948,0.04163553881773111,False,True
alternate_totals,alternate_totals|hardrockbet|all|tau0.02,hardrockbet,all,0.02,4079,-0.038831660828644796,-0.047210351703497716,0.9987158908910257,0.020772284868155962,False,True
alternate_totals,alternate_totals|hardrockbet|all|tau0.03,hardrockbet,all,0.03,3568,-0.036051826349763304,-0.04366246406900528,0.9954473968626257,0.023897178728749007,False,True
alternate_totals,alternate_totals|hardrockbet|all|tau0.04,hardrockbet,all,0.04,2996,-0.029080218211931293,-0.035239952754709244,0.9731273984251638,0.02796688909538952,False,False
alternate_totals,alternate_totals|hardrockbet|all|tau0.06,hardrockbet,all,0.06,2056,-0.03173693412418457,-0.03786174567947541,0.9569894243906174,0.038930839278138014,False,False
alternate_totals,alternate_totals|hardrockbet|all|tau0.08,hardrockbet,all,0.08,1427,-0.02232152744047321,-0.026129880630318805,0.8381966513805087,0.05247058673361745,False,False
alternate_totals,alternate_totals|hardrockbet|low|tau0.02,hardrockbet,low,0.02,3420,-0.03975672432892653,-0.044161451248199646,0.9950969890691734,0.028211202370807036,False,True
alternate_totals,alternate_totals|hardrockbet|low|tau0.03,hardrockbet,low,0.03,2924,-0.02759264702231128,-0.030900917859494954,0.9526329342730524,0.03276832718942321,False,False
alternate_totals,alternate_totals|hardrockbet|low|tau0.04,hardrockbet,low,0.04,2452,-0.0382672664003659,-0.04330535778842828,0.9839987972022574,0.03775632031828339,False,True
alternate_totals,alternate_totals|hardrockbet|low|tau0.06,hardrockbet,low,0.06,1673,-0.017276606233532762,-0.019933784634164387,0.7925605946197093,0.049304250864393676,False,False
alternate_totals,alternate_totals|hardrockbet|low|tau0.08,hardrockbet,low,0.08,1183,-0.004774978228330196,-0.0055084295483300355,0.5751342997174238,0.05656078874935613,False,False
alternate_totals,alternate_totals|hardrockbet|mid|tau0.02,hardrockbet,mid,0.02,3405,-0.03527561683296512,-0.034068338656259425,0.9765924169166588,0.024910769323501097,False,False
alternate_totals,alternate_totals|hardrockbet|mid|tau0.03,hardrockbet,mid,0.03,2891,-0.029518385594337383,-0.028379786939251694,0.936485722923731,0.02923417921819266,False,False
alternate_totals,alternate_totals|hardrockbet|mid|tau0.04,hardrockbet,mid,0.04,2387,-0.02124857461579109,-0.020259305083102384,0.8388658985283275,0.03540752601239134,False,False
alternate_totals,alternate_totals|hardrockbet|mid|tau0.06,hardrockbet,mid,0.06,1644,-0.034972185150834126,-0.033202383317249624,0.9108862739905554,0.051296981130763725,False,False
alternate_totals,alternate_totals|hardrockbet|mid|tau0.08,hardrockbet,mid,0.08,1221,-0.0458556178166149,-0.043275420072391504,0.9347540282690441,0.06889838139521866,False,False
alternate_totals,alternate_totals|hardrockbet|high|tau0.02,hardrockbet,high,0.02,2358,-0.046202428894699006,-0.0438835260068504,0.9834534007950334,0.020993566835236423,False,True
alternate_totals,alternate_totals|hardrockbet|high|tau0.03,hardrockbet,high,0.03,2081,-0.04691669246309914,-0.04394745553886353,0.9775074682208093,0.024486356347540584,False,True
alternate_totals,alternate_totals|hardrockbet|high|tau0.04,hardrockbet,high,0.04,1820,-0.03355690977297165,-0.030888710249436905,0.906207566236434,0.02960367184079943,False,False
alternate_totals,alternate_totals|hardrockbet|high|tau0.06,hardrockbet,high,0.06,1398,-0.059116677711276086,-0.05159721210637233,0.973147688980051,0.04544564179371665,False,True
alternate_totals,alternate_totals|hardrockbet|high|tau0.08,hardrockbet,high,0.08,1083,-0.05569672040609045,-0.047237384403768255,0.9399713874788966,0.06736635847021372,False,False
alternate_totals,alternate_totals|hardrockbet_oh|all|tau0.02,hardrockbet_oh,all,0.02,992,-0.029784907673478304,-0.03508460240584327,0.8654257825650647,0.08048901943817797,False,False
alternate_totals,alternate_totals|hardrockbet_oh|all|tau0.03,hardrockbet_oh,all,0.03,964,-0.022116350615389857,-0.025892642064417264,0.7892795073076695,0.08281556096269153,False,False
alternate_totals,alternate_totals|hardrockbet_oh|all|tau0.04,hardrockbet_oh,all,0.04,938,-0.02823023694594674,-0.03301131466664355,0.8439990740431338,0.08478432060881046,False,False
alternate_totals,alternate_totals|hardrockbet_oh|all|tau0.06,hardrockbet_oh,all,0.06,876,-0.022194856113713326,-0.025587134679080185,0.7755679280494145,0.08960733702509154,False,False
alternate_totals,alternate_totals|hardrockbet_oh|all|tau0.08,hardrockbet_oh,all,0.08,810,-0.027795238092819908,-0.03206356834000251,0.8192590941495542,0.09682944884218421,False,False
alternate_totals,alternate_totals|hardrockbet_oh|low|tau0.02,hardrockbet_oh,low,0.02,876,-0.01632753353852329,-0.01879717044075332,0.7110126352287566,0.07897803790021098,False,False
alternate_totals,alternate_totals|hardrockbet_oh|low|tau0.03,hardrockbet_oh,low,0.03,853,-0.012832215618782386,-0.014842966795638353,0.6676764389841094,0.08112132424477693,False,False
alternate_totals,alternate_totals|hardrockbet_oh|low|tau0.04,hardrockbet_oh,low,0.04,823,-0.007676971446360956,-0.00888153125487077,0.6005585709838908,0.08361156768723048,False,False
alternate_totals,alternate_totals|hardrockbet_oh|low|tau0.06,hardrockbet_oh,low,0.06,758,0.007400230427015133,0.0085503544660535,0.4069465635993289,0.08970243729564818,False,False
alternate_totals,alternate_totals|hardrockbet_oh|low|tau0.08,hardrockbet_oh,low,0.08,703,-0.007503440385898571,-0.00873778298955441,0.5916047220959143,0.09552727518710857,False,False
alternate_totals,alternate_totals|hardrockbet_oh|mid|tau0.02,hardrockbet_oh,mid,0.02,934,-0.037442152343233455,-0.03643929334898381,0.8672823796487065,0.09180916413489865,False,False
alternate_totals,alternate_totals|hardrockbet_oh|mid|tau0.03,hardrockbet_oh,mid,0.03,905,-0.030351150958340258,-0.029399061597339092,0.8117647967119134,0.0944791807962542,False,False
alternate_totals,alternate_totals|hardrockbet_oh|mid|tau0.04,hardrockbet_oh,mid,0.04,880,-0.028951414862500295,-0.028044186098334704,0.797274360788975,0.09733730067352665,False,False
alternate_totals,alternate_totals|hardrockbet_oh|mid|tau0.06,hardrockbet_oh,mid,0.06,825,-0.030552905152276804,-0.029438665161334487,0.8011012335925032,0.10278273134619581,False,False
alternate_totals,alternate_totals|hardrockbet_oh|mid|tau0.08,hardrockbet_oh,mid,0.08,765,-0.03409092781204399,-0.03278068064329376,0.8177090236986421,0.11104462718315111,False,False
alternate_totals,alternate_totals|hardrockbet_oh|high|tau0.02,hardrockbet_oh,high,0.02,547,-0.0715415917103652,-0.06657502376689296,0.9402717286538611,0.06284244200207942,False,False
alternate_totals,alternate_totals|hardrockbet_oh|high|tau0.03,hardrockbet_oh,high,0.03,522,-0.06293950964229142,-0.05820002377918947,0.9081938267752376,0.06548905860057913,False,False
alternate_totals,alternate_totals|hardrockbet_oh|high|tau0.04,hardrockbet_oh,high,0.04,508,-0.07287307635778384,-0.06742108616074687,0.9356934901473496,0.0671825550160552,False,False
alternate_totals,alternate_totals|hardrockbet_oh|high|tau0.06,hardrockbet_oh,high,0.06,474,-0.06720375593903812,-0.06194645393389658,0.9112784694549146,0.07115859114299718,False,False
alternate_totals,alternate_totals|hardrockbet_oh|high|tau0.08,hardrockbet_oh,high,0.08,430,-0.03270912588115388,-0.030060831924657087,0.7334742631046275,0.07762445844339734,False,False
alternate_totals,alternate_totals|livescorebet_eu|all|tau0.02,livescorebet_eu,all,0.02,11,-0.22254184731574697,-0.23978714887099534,0.7867758414006356,-0.06395152309137339,False,False
alternate_totals,alternate_totals|livescorebet_eu|all|tau0.03,livescorebet_eu,all,0.03,10,-0.14479603204732167,-0.15407656048422763,0.6869533412585799,-0.07271965080750761,False,False
alternate_totals,alternate_totals|livescorebet_eu|all|tau0.04,livescorebet_eu,all,0.04,10,-0.14479603204732167,-0.15407656048422763,0.6869533412585799,-0.07271965080750761,False,False
alternate_totals,alternate_totals|livescorebet_eu|all|tau0.06,livescorebet_eu,all,0.06,6,0.10715812840597906,0.11605508801784724,0.3880995351588982,-0.10482644075064186,False,False
alternate_totals,alternate_totals|livescorebet_eu|all|tau0.08,livescorebet_eu,all,0.08,3,0.5723409481699827,1.1544135070262322,0.02277698706082036,-0.14454296347796083,False,False
alternate_totals,alternate_totals|livescorebet_eu|mid|tau0.02,livescorebet_eu,mid,0.02,11,-0.22254184731574697,-0.23978714887099534,0.7867758414006356,-0.06395152309137339,False,False
alternate_totals,alternate_totals|livescorebet_eu|mid|tau0.03,livescorebet_eu,mid,0.03,10,-0.14479603204732167,-0.15407656048422763,0.6869533412585799,-0.07271965080750761,False,False
alternate_totals,alternate_totals|livescorebet_eu|mid|tau0.04,livescorebet_eu,mid,0.04,10,-0.14479603204732167,-0.15407656048422763,0.6869533412585799,-0.07271965080750761,False,False
alternate_totals,alternate_totals|livescorebet_eu|mid|tau0.06,livescorebet_eu,mid,0.06,6,0.10715812840597906,0.11605508801784724,0.3880995351588982,-0.10482644075064186,False,False
alternate_totals,alternate_totals|livescorebet_eu|mid|tau0.08,livescorebet_eu,mid,0.08,3,0.5723409481699827,1.1544135070262322,0.02277698706082036,-0.14454296347796083,False,False
alternate_totals,alternate_totals|pointsbetus|all|tau0.02,pointsbetus,all,0.02,1246,-0.0510681383955098,-0.07283170398504234,0.9949277759312628,-0.02274636340560569,False,True
alternate_totals,alternate_totals|pointsbetus|all|tau0.03,pointsbetus,all,0.03,1129,-0.04723181778260683,-0.06749395274282878,0.9883304279248887,-0.02503496846607632,False,True
alternate_totals,alternate_totals|pointsbetus|all|tau0.04,pointsbetus,all,0.04,924,-0.058952067385960774,-0.08195806605835111,0.9936363404549743,-0.03091809558114508,False,True
alternate_totals,alternate_totals|pointsbetus|all|tau0.06,pointsbetus,all,0.06,539,0.0011063797020862828,0.0015396854833565105,0.4857424802019833,-0.0513018812131809,False,False
alternate_totals,alternate_totals|pointsbetus|all|tau0.08,pointsbetus,all,0.08,298,0.049725060427423015,0.06557654134046853,0.12881162167103807,-0.07031019027033301,False,True
alternate_totals,alternate_totals|pointsbetus|low|tau0.02,pointsbetus,low,0.02,1069,-0.03854353901198268,-0.03749062925411596,0.8898587583470227,-0.006223771149890751,False,True
alternate_totals,alternate_totals|pointsbetus|low|tau0.03,pointsbetus,low,0.03,832,-0.01995612416848578,-0.019078162936064003,0.7089426247418795,-0.008104452604583545,False,True
alternate_totals,alternate_totals|pointsbetus|low|tau0.04,pointsbetus,low,0.04,612,-0.017266603161512014,-0.016175768416650114,0.6554830236049114,-0.01139994335110492,False,False
alternate_totals,alternate_totals|pointsbetus|low|tau0.06,pointsbetus,low,0.06,301,0.11920284567234238,0.10538617924372462,0.03374612985302038,-0.027378171250528133,False,True
alternate_totals,alternate_totals|pointsbetus|low|tau0.08,pointsbetus,low,0.08,158,0.12293820758522037,0.10103216089724744,0.10205040651264922,-0.045234216178935485,False,True
alternate_totals,alternate_totals|pointsbetus|mid|tau0.02,pointsbetus,mid,0.02,929,-0.07150777574588958,-0.07450022093132813,0.9884183234376593,-0.037321173590207396,False,True
alternate_totals,alternate_totals|pointsbetus|mid|tau0.03,pointsbetus,mid,0.03,764,-0.058521345468395436,-0.06094053508599401,0.95395069203749,-0.044355144968634366,False,True
alternate_totals,alternate_totals|pointsbetus|mid|tau0.04,pointsbetus,mid,0.04,620,-0.03180442476440654,-0.03258943087731373,0.791452174592337,-0.05154771738662563,False,True
alternate_totals,alternate_totals|pointsbetus|mid|tau0.06,pointsbetus,mid,0.06,377,0.0035227056348174192,0.0036262243123591086,0.47193424698692926,-0.06729488734017956,False,False
alternate_totals,alternate_totals|pointsbetus|mid|tau0.08,pointsbetus,mid,0.08,217,0.029387007538883004,0.030081419716407796,0.32883694446646516,-0.08715748000585424,False,True
alternate_totals,alternate_totals|pointsbetus|high|tau0.02,pointsbetus,high,0.02,1022,-0.05143796087046504,-0.0674158169866226,0.9844268427731646,-0.046446554959401865,False,True
alternate_totals,alternate_totals|pointsbetus|high|tau0.03,pointsbetus,high,0.03,862,-0.04625204893742524,-0.060686229809739936,0.9626039990189,-0.0525271631124461,False,True
alternate_totals,alternate_totals|pointsbetus|high|tau0.04,pointsbetus,high,0.04,705,-0.06810815663187428,-0.09282244469208807,0.993141807171392,-0.060588974759519784,False,True
alternate_totals,alternate_totals|pointsbetus|high|tau0.06,pointsbetus,high,0.06,445,-0.04422035122211902,-0.06445165659863099,0.9130231850614466,-0.07735478756374814,False,True
alternate_totals,alternate_totals|pointsbetus|high|tau0.08,pointsbetus,high,0.08,256,0.02263012965931123,0.03228847427321755,0.30271226586070443,-0.09553899976736757,False,True
alternate_totals,alternate_totals|rebet|all|tau0.02,rebet,all,0.02,2225,-0.028872906007149653,-0.037124072808529904,0.9600390161501503,0.02405640044984979,False,True
alternate_totals,alternate_totals|rebet|all|tau0.03,rebet,all,0.03,2223,-0.02629467857488014,-0.032394965132732455,0.9366667915931776,0.024468225803050834,False,True
alternate_totals,alternate_totals|rebet|all|tau0.04,rebet,all,0.04,2092,-0.01948779005003789,-0.023392117815093465,0.8576718281976198,0.026892276251607918,False,True
alternate_totals,alternate_totals|rebet|all|tau0.06,rebet,all,0.06,1663,-0.021677295872777384,-0.025672620753861137,0.8524333368527898,0.03356843204274538,False,False
alternate_totals,alternate_totals|rebet|all|tau0.08,rebet,all,0.08,1336,-0.027291305408903635,-0.03213133553067106,0.8798912187052395,0.04207866253270373,False,False
alternate_totals,alternate_totals|rebet|low|tau0.02,rebet,low,0.02,2027,-0.022692079419716467,-0.027154551425696304,0.8892516764973724,0.03216179694527692,False,True
alternate_totals,alternate_totals|rebet|low|tau0.03,rebet,low,0.03,1983,-0.016049940328510544,-0.018251138022193927,0.7918162527465739,0.032072235746231914,False,True
alternate_totals,alternate_totals|rebet|low|tau0.04,rebet,low,0.04,1841,-0.02180780939204315,-0.02450756341939057,0.8534953603999729,0.035452863527956464,False,True
alternate_totals,alternate_totals|rebet|low|tau0.06,rebet,low,0.06,1435,-0.02039065124874364,-0.023119264537535076,0.8094278869185823,0.044869604011795634,False,True
alternate_totals,alternate_totals|rebet|low|tau0.08,rebet,low,0.08,1143,-0.025379671244756305,-0.029263267798255933,0.8387517954577229,0.05523291720794607,False,False
alternate_totals,alternate_totals|rebet|mid|tau0.02,rebet,mid,0.02,2190,-0.022273392641357886,-0.023679500654845073,0.8660993018950051,0.023191709395410036,False,True
alternate_totals,alternate_totals|rebet|mid|tau0.03,rebet,mid,0.03,2041,-0.012509627163621539,-0.01297141643129555,0.7210673604739093,0.02473836550179316,False,False
alternate_totals,alternate_totals|rebet|mid|tau0.04,rebet,mid,0.04,1822,-0.009697836506395345,-0.010023273898835892,0.6656170540314539,0.02750184894742309,False,False
alternate_totals,alternate_totals|rebet|mid|tau0.06,rebet,mid,0.06,1462,-0.019230104632353605,-0.019664207322462893,0.77393921864013,0.034884149469652535,False,False
alternate_totals,alternate_totals|rebet|mid|tau0.08,rebet,mid,0.08,1179,-0.03182117147103565,-0.03263165980194801,0.8687409462881609,0.04517206272967819,False,False
alternate_totals,alternate_totals|rebet|high|tau0.02,rebet,high,0.02,1370,-0.05839951829103939,-0.06342914678373937,0.9905560337391668,0.006786237347139678,False,True
alternate_totals,alternate_totals|rebet|high|tau0.03,rebet,high,0.03,1231,-0.04921974478954331,-0.05314370696645867,0.9688798055280708,0.0077351329001241805,False,True
alternate_totals,alternate_totals|rebet|high|tau0.04,rebet,high,0.04,1097,-0.06264930993330589,-0.0675841653059703,0.9874042838206027,0.008964869402209929,False,True
alternate_totals,alternate_totals|rebet|high|tau0.06,rebet,high,0.06,879,-0.06051188503432303,-0.0639065083708203,0.9709336528658699,0.015143189820771912,False,True
alternate_totals,alternate_totals|rebet|high|tau0.08,rebet,high,0.08,720,-0.07108885980480298,-0.07325841671564469,0.9753350729327147,0.024646963177798836,False,True
alternate_totals,alternate_totals|unibet_us|all|tau0.02,unibet_us,all,0.02,1527,-0.05812922678624466,-0.07484671643194749,0.9982764660847996,-0.04320429058142332,False,True
alternate_totals,alternate_totals|unibet_us|all|tau0.03,unibet_us,all,0.03,1527,-0.06365251586203176,-0.07509200413782059,0.9983288119668706,-0.04775111765524848,False,True
alternate_totals,alternate_totals|unibet_us|all|tau0.04,unibet_us,all,0.04,1501,-0.05484018474955734,-0.057418162884671026,0.9869438329487614,-0.05336377995519183,False,True
alternate_totals,alternate_totals|unibet_us|all|tau0.06,unibet_us,all,0.06,1209,-0.07356364905987675,-0.07248106260544449,0.9941358520206309,-0.07055820158546831,False,True
alternate_totals,alternate_totals|unibet_us|all|tau0.08,unibet_us,all,0.08,882,-0.07457007816245981,-0.06993877376899998,0.9811027093794935,-0.09228253636692796,False,True
alternate_totals,alternate_totals|unibet_us|low|tau0.02,unibet_us,low,0.02,1504,-0.06403144665257242,-0.05587129497766708,0.9848737718587767,-0.051899405915323514,False,True
alternate_totals,alternate_totals|unibet_us|low|tau0.03,unibet_us,low,0.03,1501,-0.07200234056458658,-0.06018574338758804,0.9901433577806307,-0.05663398469000296,False,True
alternate_totals,alternate_totals|unibet_us|low|tau0.04,unibet_us,low,0.04,1459,-0.06393831242956154,-0.05126205222489955,0.9748878892327653,-0.06144832631917081,False,True
alternate_totals,alternate_totals|unibet_us|low|tau0.06,unibet_us,low,0.06,1156,-0.07892633456829709,-0.061275175509934394,0.9813906056278411,-0.07957581512725825,False,True
alternate_totals,alternate_totals|unibet_us|low|tau0.08,unibet_us,low,0.08,839,-0.057565676094334293,-0.04301829687997008,0.8936263079286828,-0.09938967351407017,False,True
alternate_totals,alternate_totals|unibet_us|mid|tau0.02,unibet_us,mid,0.02,1527,-0.05362027945982947,-0.05823312319979887,0.9885640268462428,-0.045548723507237016,False,True
alternate_totals,alternate_totals|unibet_us|mid|tau0.03,unibet_us,mid,0.03,1477,-0.055201630479060015,-0.05665158223460338,0.9852679172124033,-0.04841708760238597,False,True
alternate_totals,alternate_totals|unibet_us|mid|tau0.04,unibet_us,mid,0.04,1309,-0.05785302849237828,-0.05858425363002299,0.9829794474835774,-0.056733503899315314,False,True
alternate_totals,alternate_totals|unibet_us|mid|tau0.06,unibet_us,mid,0.06,989,-0.054534175593082705,-0.05508402145683667,0.9583901600648018,-0.07550693021164531,False,True
alternate_totals,alternate_totals|unibet_us|mid|tau0.08,unibet_us,mid,0.08,682,-0.04875801567675132,-0.04824351660478166,0.8961446998900638,-0.09727064085455721,False,True
alternate_totals,alternate_totals|unibet_us|high|tau0.02,unibet_us,high,0.02,1389,-0.06467809789754837,-0.07140000398352071,0.9961048700152401,-0.032359048356416724,False,True
alternate_totals,alternate_totals|unibet_us|high|tau0.03,unibet_us,high,0.03,1193,-0.06655073592293405,-0.07790226179177737,0.9964352175855657,-0.03925666909657823,False,True
alternate_totals,alternate_totals|unibet_us|high|tau0.04,unibet_us,high,0.04,984,-0.06909401844828442,-0.083965985131776,0.9957796075125988,-0.048573366038884,False,True
alternate_totals,alternate_totals|unibet_us|high|tau0.06,unibet_us,high,0.06,651,-0.06083392121075487,-0.07618770669995144,0.9740466427150423,-0.06870491857206157,False,True
alternate_totals,alternate_totals|unibet_us|high|tau0.08,unibet_us,high,0.08,399,-0.04089654721375517,-0.05193652721779995,0.8502325556161879,-0.08782549179823741,False,True
alternate_totals,alternate_totals|williamhill_us|all|tau0.02,williamhill_us,all,0.02,4683,-0.05594851834170857,-0.08357002166058325,0.9999999946392445,-0.0030794431674053117,False,True
alternate_totals,alternate_totals|williamhill_us|all|tau0.03,williamhill_us,all,0.03,4683,-0.05514541496301382,-0.08011507368564953,0.9999999790286699,-0.001459645979334553,False,True
alternate_totals,alternate_totals|williamhill_us|all|tau0.04,williamhill_us,all,0.04,4642,-0.05206610468022113,-0.07102094938966384,0.9999993469230828,0.00014267269699618377,False,True
alternate_totals,alternate_totals|williamhill_us|all|tau0.06,williamhill_us,all,0.06,3523,-0.050746449256232846,-0.061645635671807884,0.999873383712096,-0.0030933665525942062,False,True
alternate_totals,alternate_totals|williamhill_us|all|tau0.08,williamhill_us,all,0.08,2332,-0.045883701453623214,-0.0510098927275025,0.9931169161281524,-0.007291796726299367,False,True
alternate_totals,alternate_totals|williamhill_us|low|tau0.02,williamhill_us,low,0.02,4682,-0.07383066364101379,-0.08097604797263856,0.9999999849451421,-0.0031692715301519002,False,True
alternate_totals,alternate_totals|williamhill_us|low|tau0.03,williamhill_us,low,0.03,4680,-0.07272830683888297,-0.07428122867729754,0.9999998128831796,-0.004796649873827791,False,True
alternate_totals,alternate_totals|williamhill_us|low|tau0.04,williamhill_us,low,0.04,4634,-0.07079794787337619,-0.06857652687745983,0.9999984810713097,-0.006085271819298375,False,True
alternate_totals,alternate_totals|williamhill_us|low|tau0.06,williamhill_us,low,0.06,3474,-0.06480817197265999,-0.05909125655480553,0.9997519718513775,-0.013869060556848088,False,True
alternate_totals,alternate_totals|williamhill_us|low|tau0.08,williamhill_us,low,0.08,2255,-0.04436068735398144,-0.03881425054656624,0.967347619795622,-0.02209561694453134,False,True
alternate_totals,alternate_totals|williamhill_us|mid|tau0.02,williamhill_us,mid,0.02,4264,-0.04215340059415245,-0.04244848688879185,0.9972131236840378,-0.007186008363946072,False,True
alternate_totals,alternate_totals|williamhill_us|mid|tau0.03,williamhill_us,mid,0.03,3792,-0.04326004891952608,-0.04330209800716002,0.996167825725707,-0.008766311132543019,False,True
alternate_totals,alternate_totals|williamhill_us|mid|tau0.04,williamhill_us,mid,0.04,3308,-0.03722108011840466,-0.03691071243155255,0.9831200393433331,-0.010054714323108113,False,False
alternate_totals,alternate_totals|williamhill_us|mid|tau0.06,williamhill_us,mid,0.06,2460,-0.03956291844935399,-0.03868147666667309,0.9724786396926652,-0.00998020376550335,False,False
alternate_totals,alternate_totals|williamhill_us|mid|tau0.08,williamhill_us,mid,0.08,1812,-0.05283514983708,-0.051286682089830726,0.9854876402768983,-0.004797077723574268,False,False
alternate_totals,alternate_totals|williamhill_us|high|tau0.02,williamhill_us,high,0.02,4359,-0.05004510326671418,-0.05372615269613189,0.9998052863202174,-0.006551657550808256,False,True
alternate_totals,alternate_totals|williamhill_us|high|tau0.03,williamhill_us,high,0.03,3821,-0.05234137713443742,-0.056357947333515006,0.9997527550269893,-0.006896641363530742,False,True
alternate_totals,alternate_totals|williamhill_us|high|tau0.04,williamhill_us,high,0.04,3287,-0.05229604430195067,-0.05613196224362981,0.999354961593421,-0.006792165513011836,False,True
alternate_totals,alternate_totals|williamhill_us|high|tau0.06,williamhill_us,high,0.06,2389,-0.06921332621017945,-0.07121181544279,0.9997498990112679,-0.004352462716391516,False,True
alternate_totals,alternate_totals|williamhill_us|high|tau0.08,williamhill_us,high,0.08,1737,-0.0577918499895845,-0.05506114626471079,0.9891277535877565,0.0035667354879569736,False,True
alternate_totals,alternate_totals|windcreek|all|tau0.02,windcreek,all,0.02,152,-0.007957833132780043,-0.008542465492321748,0.541938492966532,-0.04337432631130894,False,False
alternate_totals,alternate_totals|windcreek|all|tau0.03,windcreek,all,0.03,132,0.00840594236127359,0.008993259605980915,0.45885264177735885,-0.047919218895355366,False,False
alternate_totals,alternate_totals|windcreek|all|tau0.04,windcreek,all,0.04,110,0.025540817006755173,0.027288125540784948,0.3873623664994107,-0.05432253029021947,False,False
alternate_totals,alternate_totals|windcreek|all|tau0.06,windcreek,all,0.06,68,0.01955973606154139,0.020983871490886784,0.4313110004188909,-0.07738884039360461,False,False
alternate_totals,alternate_totals|windcreek|all|tau0.08,windcreek,all,0.08,38,0.14536933542519762,0.1597072605252495,0.16243445459774244,-0.09929663690191487,False,False
alternate_totals,alternate_totals|windcreek|low|tau0.02,windcreek,low,0.02,26,0.3180435506522464,0.37301065389297205,0.02858632229336588,0.02563132900824091,False,False
alternate_totals,alternate_totals|windcreek|low|tau0.03,windcreek,low,0.03,20,0.3783116883116883,0.44894331033520735,0.022335701998374764,0.033161066685285526,False,False
alternate_totals,alternate_totals|windcreek|low|tau0.04,windcreek,low,0.04,15,0.45809523809523806,0.5785079478606528,0.012527565864525103,0.03761127619559342,False,False
alternate_totals,alternate_totals|windcreek|low|tau0.06,windcreek,low,0.06,8,0.31250000000000006,0.3590672264137726,0.15491102841992688,0.029403810140496936,False,False
alternate_totals,alternate_totals|windcreek|low|tau0.08,windcreek,low,0.08,4,0.6666666666666667,1.4770978917519928,0.0015674252907265315,0.060103131634628826,False,False
alternate_totals,alternate_totals|windcreek|mid|tau0.02,windcreek,mid,0.02,120,-0.10583612228960577,-0.11303914701352644,0.8921942076978131,-0.05512226839716144,False,False
alternate_totals,alternate_totals|windcreek|mid|tau0.03,windcreek,mid,0.03,106,-0.09130434996374884,-0.09720575384272664,0.8415369128139771,-0.05984828567942235,False,False
alternate_totals,alternate_totals|windcreek|mid|tau0.04,windcreek,mid,0.04,90,-0.07166907876626548,-0.07593383539608572,0.764351888744324,-0.06593853776166012,False,False
