kind,market,book_group,season,n,n_brier,brier,log_loss,over_rate,implied_over_rate,calib_bias,calib_z,calib_p,mean_vig,mean_dist_to_sharp,line_mae,line_rmse,push_rate,n_line,calib_fdr_survive,favorite_rate,tie_rate,strategy,line_bucket,roi,sharpe,roi_p,roi_fdr_survive,season_sign_consistent
efficiency,h2h_1st_5_innings,betonlineag,2025,1761,1484.0,0.24023752388559017,0.6730678713240451,0.5417789757412399,0.5264654876825117,0.01531348805872823,1.1839748982583949,0.2364229994960228,0.03922935053893705,,,,,,,0.555256064690027,0.1572969903463941,,,,,,,
efficiency,h2h_1st_5_innings,betonlineag,2026,890,760.0,0.2471070366641275,0.6872645918292434,0.5263157894736842,0.5299886451977153,-0.0036728557240310877,-0.20278835451324806,0.8393004605773908,0.039556651468486186,,,,,,,0.5302631578947369,0.14606741573033707,,,,,,,
efficiency,h2h_1st_5_innings,betonlineag,pooled,5193,4441.0,0.24155905395191313,0.675890827621247,0.5314118441792389,0.5287710107137622,0.002640833465476722,0.3526713116469006,0.724334869109106,0.03889708277926403,,,,,,False,0.5597838324701644,0.1448103215867514,,,,,,,
efficiency,h2h_1st_5_innings,betrivers,2023,870,753.0,0.2437047213097291,0.6802952870446808,0.5205843293492696,0.5303963112182326,-0.009811981868963038,-0.5389550763734335,0.5899178525988016,0.05470480034021698,,,,,,,0.5617529880478087,0.13448275862068965,,,,,,,
efficiency,h2h_1st_5_innings,betrivers,2024,1734,1501.0,0.23959675857901125,0.6719665899935446,0.5296469020652899,0.5307015164574772,-0.0010546143921873474,-0.08186133395159573,0.9347569822374494,0.06155262531965561,,,,,,,0.5802798134576949,0.13437139561707034,,,,,,,
efficiency,h2h_1st_5_innings,betrivers,2025,1762,1485.0,0.24038555988553195,0.6733966332563402,0.5414141414141415,0.5271029751087863,0.014311166305355116,1.106784653599926,0.26838704481487063,0.059710296829654855,,,,,,,0.569023569023569,0.15720771850170262,,,,,,,
efficiency,h2h_1st_5_innings,betrivers,2026,912,779.0,0.2479117322237362,0.6889578581250237,0.527599486521181,0.5282709483057166,-0.0006714617845355875,-0.03753899717291517,0.9700552467989547,0.07103947313255969,,,,,,,0.5198973042362003,0.14583333333333334,,,,,,,
efficiency,h2h_1st_5_innings,betrivers,pooled,5278,4518.0,0.2419743660039016,0.6767543989796401,0.5316511730854361,0.529048779397234,0.0026023936882020315,0.35054841161883593,0.7259271648340853,0.06144808092289084,,,,,,False,0.5630810092961488,0.14399393709738537,,,,,,,
efficiency,h2h_1st_5_innings,betus,2023,427,370.0,0.24825736559811445,0.6896206872475639,0.5027027027027027,0.5308038680721372,-0.028101165369434522,-1.0810892108911987,0.2796574322137983,0.03932691405140131,,,,,,,0.5459459459459459,0.13348946135831383,,,,,,,
efficiency,h2h_1st_5_innings,betus,2024,1733,1500.0,0.23895969995462615,0.6706550539813116,0.5286666666666666,0.5300543378841857,-0.0013876712175190375,-0.10766565044393281,0.9142609180545296,0.03937025917896379,,,,,,,0.5826666666666667,0.13444893248701673,,,,,,,
efficiency,h2h_1st_5_innings,betus,2025,1773,1494.0,0.2401855348348802,0.6729665174567854,0.5408299866131191,0.5260095298382106,0.014820456774908508,1.1495285103953,0.25033811754364066,0.03968152314406878,,,,,,,0.5575635876840697,0.15736040609137056,,,,,,,
efficiency,h2h_1st_5_innings,betus,2026,918,785.0,0.24735035104988054,0.6877554594739465,0.5261146496815287,0.5296268147254259,-0.0035121650438972862,-0.1970756217834879,0.8437683603013459,0.039600102693433184,,,,,,,0.5286624203821656,0.144880174291939,,,,,,,
efficiency,h2h_1st_5_innings,betus,pooled,4851,4149.0,0.24181778496522263,0.6764141354594001,0.5302482525909857,0.5285838093879766,0.0016644432030091805,0.21481612206126136,0.8299106827343834,0.039523703620717006,,,,,,False,0.5601349722824777,0.14471243042671614,,,,,,,
efficiency,h2h_1st_5_innings,bovada,2023,874,758.0,0.243398476894097,0.6797121724383526,0.5237467018469657,0.5285982163195401,-0.00485151447257437,-0.2674436466852739,0.7891275976675456,0.06670007907281306,,,,,,,0.5620052770448549,0.13272311212814644,,,,,,,
efficiency,h2h_1st_5_innings,bovada,2024,1739,1505.0,0.23916184542611782,0.6710624652115813,0.5289036544850498,0.5292375458727194,-0.0003338913876695937,-0.025949578950815285,0.9792975550595114,0.06667353843950823,,,,,,,0.584717607973422,0.13456009200690053,,,,,,,
efficiency,h2h_1st_5_innings,bovada,2025,1721,1451.0,0.2402806721197107,0.6731829937677559,0.5375603032391454,0.5249485526955056,0.012611750543639833,0.9635359636410767,0.3352786252028871,0.06676676343722665,,,,,,,0.5527222605099931,0.1568855316676351,,,,,,,
efficiency,h2h_1st_5_innings,bovada,2026,897,769.0,0.24775524134948182,0.688547077869121,0.5266579973992198,0.5292882167029074,-0.0026302193036875643,-0.14608420689958657,0.8838549137315013,0.06674571440609955,,,,,,,0.5240572171651495,0.1426978818283166,,,,,,,
efficiency,h2h_1st_5_innings,bovada,pooled,5231,4483.0,0.24171440077971992,0.6762105874838431,0.5304483604728976,0.5277499315445837,0.002698428928313845,0.3620196274389709,0.7173373632716424,0.06672102048435896,,,,,,False,0.5601159937541824,0.14299369145478877,,,,,,,
efficiency,h2h_1st_5_innings,draftkings,2023,852,739.0,0.24295053324616753,0.6787602287422327,0.5263870094722598,0.5294421252241451,-0.003055115751885329,-0.16633571300116368,0.8678927625882309,0.058959161269272725,,,,,,,0.5696887686062246,0.13262910798122066,,,,,,,
efficiency,h2h_1st_5_innings,draftkings,2024,1727,1495.0,0.23860664961556355,0.6699244135861215,0.5311036789297658,0.5298855364375968,0.0012181424921690054,0.094382314168177,0.9248054643350787,0.06267333258989262,,,,,,,0.5839464882943144,0.1343370005790388,,,,,,,
efficiency,h2h_1st_5_innings,draftkings,2025,1770,1490.0,0.24008501273596175,0.6727948148017043,0.5409395973154363,0.5260702323511359,0.014869364964300358,1.1517978196466592,0.24940416406633076,0.0634642552669005,,,,,,,0.5543624161073826,0.15819209039548024,,,,,,,
efficiency,h2h_1st_5_innings,draftkings,2026,898,767.0,0.24798728525860833,0.689041835344393,0.5267275097783573,0.5282833430404213,-0.0015558332620640991,-0.08630025974668107,0.9312277319999165,0.0633859066521922,,,,,,,0.5215123859191656,0.14587973273942093,,,,,,,
efficiency,h2h_1st_5_innings,draftkings,pooled,5247,4491.0,0.2414140062378359,0.6755956733724003,0.5328434647071921,0.5282731190893,0.0045703456178921575,0.6138885523204551,0.5392889754342989,0.062458991191204,,,,,,False,0.561122244488978,0.14408233276157806,,,,,,,
efficiency,h2h_1st_5_innings,fanatics,2025,1482,1249.0,0.23987128857013174,0.6724339386452082,0.544435548438751,0.5255674255306161,0.018868122908134888,1.3389419995988505,0.1805895554314826,0.0671398327775616,,,,,,,0.5764611689351481,0.1572199730094467,,,,,,,
efficiency,h2h_1st_5_innings,fanatics,pooled,1482,1249.0,0.23987128857013174,0.6724339386452082,0.544435548438751,0.5255674255306161,0.018868122908134888,1.3389419995988505,0.1805895554314826,0.0671398327775616,,,,,,False,0.5764611689351481,0.1572199730094467,,,,,,,
efficiency,h2h_1st_5_innings,fanduel,2023,568,490.0,0.24546148013966004,0.6838158795557244,0.5102040816326531,0.5310306340783923,-0.020826552445739277,-0.9222228512657802,0.356412345954347,0.0557891376830902,,,,,,,0.5571428571428572,0.13732394366197184,,,,,,,
efficiency,h2h_1st_5_innings,fanduel,2024,1732,1499.0,0.23922692516339636,0.6711872817518113,0.5256837891927952,0.5301211648422984,-0.004437375649503195,-0.3440572675951109,0.7308032187175968,0.05527119366659551,,,,,,,0.580386924616411,0.13452655889145496,,,,,,,
efficiency,h2h_1st_5_innings,fanduel,2025,1771,1491.0,0.24018545218282863,0.6729999554820515,0.5412474849094567,0.5254656504863583,0.01578183442309844,1.2229512057859513,0.22134812640522156,0.05522651304128383,,,,,,,0.5593561368209256,0.15810276679841898,,,,,,,
efficiency,h2h_1st_5_innings,fanduel,2026,917,784.0,0.24762680893225442,0.6883252961106837,0.5267857142857143,0.5267642118880624,2.150239765186246e-05,0.0012058658677717383,0.9990378584748828,0.0552412002210736,,,,,,,0.5293367346938775,0.1450381679389313,,,,,,,
efficiency,h2h_1st_5_innings,fanduel,pooled,4988,4264.0,0.24182298627951443,0.676423424508158,0.5295497185741088,0.5279805496698918,0.0015691689042169887,0.2052901226297031,0.8373454607200539,0.055308795676298476,,,,,,False,0.5609756097560976,0.14514835605453089,,,,,,,
efficiency,h2h_1st_5_innings,lowvig,2023,408,353.0,0.24773220807655755,0.6885535734794133,0.5014164305949008,0.5315100856731196,-0.030093655078218817,-1.1308214295024654,0.258130258453399,0.03849503273522598,,,,,,,0.546742209631728,0.13480392156862744,,,,,,,
efficiency,h2h_1st_5_innings,lowvig,2024,1708,1477.0,0.23913901717835323,0.6710201105472877,0.5280974949221394,0.5294065820484286,-0.0013090871262891879,-0.10078029019257223,0.919724873317312,0.03843671513262747,,,,,,,0.5734597156398105,0.13524590163934427,,,,,,,
efficiency,h2h_1st_5_innings,lowvig,pooled,2116,1830.0,0.24079661083248774,0.6744022484790037,0.5229508196721312,0.5298123398514428,-0.006861520179311631,-0.5876704977063267,0.5567534816653015,0.038447959736531145,,,,,,False,0.5683060109289617,0.13516068052930058,,,,,,,
efficiency,h2h_1st_5_innings,mybookieag,2023,669,578.0,0.2437811447346337,0.6804041479778061,0.5173010380622838,0.532104697670129,-0.014803659607845243,-0.7122347388030933,0.4763194286570214,0.04916429616768422,,,,,,,0.5501730103806228,0.13602391629297458,,,,,,,
efficiency,h2h_1st_5_innings,mybookieag,2024,1409,1217.0,0.23881821388032984,0.6703255531745473,0.533278553820871,0.5296329286086079,0.0036456252122630817,0.2549243790718276,0.7987815064131716,0.055747481460487025,,,,,,,0.5792933442892358,0.13626685592618878,,,,,,,
efficiency,h2h_1st_5_innings,mybookieag,2025,974,832.0,0.23945309579156818,0.6715002777988105,0.53125,0.5224977862960414,0.008752213703958622,0.5058939254134383,0.6129311169564086,0.05000027649258745,,,,,,,0.5600961538461539,0.1457905544147844,,,,,,,
efficiency,h2h_1st_5_innings,mybookieag,2026,884,754.0,0.24826982576202464,0.6896304400995413,0.5225464190981433,0.5289759284585572,-0.006429509360413976,-0.353456107528211,0.7237465289435119,0.04992808068844842,,,,,,,0.5251989389920424,0.14705882352941177,,,,,,,
efficiency,h2h_1st_5_innings,mybookieag,pooled,3936,3381.0,0.24193069869036704,0.6766428212683409,0.5276545400769004,0.5281531492534957,-0.0004986091765952771,-0.05807351860634578,0.953690067874409,0.05189934150060354,,,,,,False,0.5575273587695948,0.1410060975609756,,,,,,,
efficiency,h2h_1st_5_innings,pointsbetus,2023,868,751.0,0.24379093348597494,0.6804861453109087,0.5246338215712384,0.5300379771279697,-0.005404155556731349,-0.2965551893696618,0.766806126237763,0.06699845788844362,,,,,,,0.5765645805592543,0.1347926267281106,,,,,,,
efficiency,h2h_1st_5_innings,pointsbetus,2024,411,351.0,0.24381823476459227,0.6805047128207071,0.5185185185185185,0.5282046393808956,-0.009686120862377079,-0.363188018020205,0.7164644376609806,0.06710332695201017,,,,,,,0.5356125356125356,0.145985401459854,,,,,,,
efficiency,h2h_1st_5_innings,pointsbetus,pooled,1279,1102.0,0.24379962926528048,0.6804920592818154,0.5226860254083484,0.5294540374281302,-0.006768012019781833,-0.4498103035076387,0.6528472278136113,0.06703215701676721,,,,,,False,0.5635208711433757,0.1383893666927287,,,,,,,
efficiency,h2h_1st_5_innings,superbook,2024,843,725.0,0.23910080530672986,0.6708660359747264,0.5586206896551724,0.5292673926160885,0.02935329703908396,1.5917006678676984,0.1114519782052448,0.03901702037517086,,,,,,,0.5710344827586207,0.13997627520759193,,,,,,,
efficiency,h2h_1st_5_innings,superbook,pooled,843,725.0,0.23910080530672986,0.6708660359747264,0.5586206896551724,0.5292673926160885,0.02935329703908396,1.5917006678676984,0.1114519782052448,0.03901702037517086,,,,,,False,0.5710344827586207,0.13997627520759193,,,,,,,
efficiency,h2h_1st_5_innings,unibet_us,2023,870,753.0,0.24376177829195275,0.6804106564169785,0.5205843293492696,0.5304271865400781,-0.009842857190808574,-0.540651004032651,0.588748155548371,0.054714661662327684,,,,,,,0.5617529880478087,0.13448275862068965,,,,,,,
efficiency,h2h_1st_5_innings,unibet_us,2024,658,564.0,0.24279189925833206,0.6783357960376721,0.526595744680851,0.5301679611365199,-0.003572216455668853,-0.16991141919922373,0.8650798004847482,0.05510075714375284,,,,,,,0.5567375886524822,0.14285714285714285,,,,,,,
efficiency,h2h_1st_5_innings,unibet_us,pooled,1528,1317.0,0.24334643146206508,0.6795221057306241,0.5231586940015186,0.530316174294363,-0.007157480292844354,-0.5200551369252242,0.6030251460336239,0.05488092529241785,,,,,,False,0.5596051632498101,0.1380890052356021,,,,,,,
efficiency,h2h_1st_5_innings,williamhill_us,2023,866,750.0,0.24341373403184155,0.6797011290714438,0.524,0.5304282813918004,-0.006428281391800406,-0.3524977840456511,0.7244649800380684,0.05598116808402066,,,,,,,0.576,0.13394919168591224,,,,,,,
efficiency,h2h_1st_5_innings,williamhill_us,2024,1649,1425.0,0.2391748819818055,0.6710718834640563,0.5263157894736842,0.5291613466509533,-0.002845557177269087,-0.2151330304664789,0.8296636021839107,0.056046718985356014,,,,,,,0.5768421052631579,0.13583990297149787,,,,,,,
efficiency,h2h_1st_5_innings,williamhill_us,2025,298,250.0,0.2388455194616613,0.6700999970972332,0.616,0.5278274557230607,0.08817254427693932,2.8664700529114886,0.004150774285986696,0.057763011309245854,,,,,,,0.576,0.1610738255033557,,,,,,,
efficiency,h2h_1st_5_innings,williamhill_us,2026,889,760.0,0.24699490105011987,0.6870441575556029,0.5302631578947369,0.5304352975039728,-0.00017213960923589955,-0.009508556032302929,0.9924133842674588,0.0576485348532637,,,,,,,0.5328947368421053,0.14510686164229472,,,,,,,
efficiency,h2h_1st_5_innings,williamhill_us,pooled,3702,3185.0,0.24201319058444598,0.6768388821841222,0.533751962323391,0.5296589701900293,0.0040929921333616726,0.4630387930694989,0.6433365609660553,0.0565542020589737,,,,,,False,0.5660910518053375,0.1396542409508374,,,,,,,
efficiency,h2h_1st_5_innings,wynnbet,2024,969,837.0,0.24136965727510676,0.6755312112566056,0.5340501792114696,0.5294601319931178,0.004590047218351767,0.2662068798007576,0.7900798848294375,0.049775921175752434,,,,,,,0.5591397849462365,0.13622291021671826,,,,,,,
efficiency,h2h_1st_5_innings,wynnbet,pooled,969,837.0,0.24136965727510676,0.6755312112566056,0.5340501792114696,0.5294601319931178,0.004590047218351767,0.2662068798007576,0.7900798848294375,0.049775921175752434,,,,,,False,0.5591397849462365,0.13622291021671826,,,,,,,
static,totals_1st_5_innings,all,,5321,,,,,,,,,,,,,,,,,,always_over,all,-0.06284330037711253,-0.0688930191477568,0.9999997488262024,False,True
static,totals_1st_5_innings,all,,5321,,,,,,,,,,,,,,,,,,always_under,all,-0.0466008290909795,-0.05096421815858282,0.9998994355462291,False,True
static,totals_1st_5_innings,all,,4658,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.059416884066983845,-0.06585119912542174,0.9999965102742152,False,True
static,totals_1st_5_innings,all,,4658,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.05780723335937997,-0.059855380624962796,0.9999779713012856,False,True
static,totals_1st_5_innings,all,,1850,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.044260841465144564,-0.04748659999340515,0.9794478259297398,False,False
static,totals_1st_5_innings,all,,1850,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.06189662339950911,-0.07132270244846292,0.9989214542995621,False,True
static,totals_1st_5_innings,all,,98,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.1861236118612471,-0.18042356333832782,0.962958640078626,False,True
static,totals_1st_5_innings,all,,98,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.06946045293154599,0.08078915040579551,0.21192151646724966,False,False
static,totals_1st_5_innings,pinnacle,,6,,,,,,,,,,,,,,,,,,always_over,all,-0.18542260208926875,-0.19383106113322737,0.6825306699589475,False,False
static,totals_1st_5_innings,pinnacle,,6,,,,,,,,,,,,,,,,,,always_under,all,0.11744303815915065,0.12569463272548106,0.37908388755585665,False,False
static,totals_1st_5_innings,pinnacle,,4,,,,,,,,,,,,,,,,,,always_over,low_le4p5,0.22186609686609687,0.2390130246874354,0.31631583230025256,False,False
static,totals_1st_5_innings,pinnacle,,4,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.2863247863247863,-0.31994851588030654,0.7388802281152825,False,False
static,totals_1st_5_innings,pinnacle,,2,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-1.0,0.0,,False,False
static,totals_1st_5_innings,pinnacle,,2,,,,,,,,,,,,,,,,,,always_under,mid_5to6,0.9249786871270247,11.803243962883142,7.454731853048063e-63,False,False
static,totals_1st_5_innings,soft,,5321,,,,,,,,,,,,,,,,,,always_over,all,-0.06284285081029105,-0.0688930667417609,0.9999997488307464,False,True
static,totals_1st_5_innings,soft,,5321,,,,,,,,,,,,,,,,,,always_under,all,-0.04659068730631431,-0.05095079313432992,0.9998990451303986,False,True
static,totals_1st_5_innings,soft,,4658,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.05941965041149237,-0.06585465321024919,0.9999965141377607,False,True
static,totals_1st_5_innings,soft,,4658,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.05780769303830501,-0.05985483971686222,0.9999779677986123,False,True
static,totals_1st_5_innings,soft,,1850,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.044260841465144564,-0.04748659999340515,0.9794478259297398,False,False
static,totals_1st_5_innings,soft,,1850,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.06192231436754067,-0.07135442012179073,0.998926367401838,False,True
static,totals_1st_5_innings,soft,,98,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.1861236118612471,-0.18042356333832782,0.962958640078626,False,True
static,totals_1st_5_innings,soft,,98,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.06946045293154599,0.08078915040579551,0.21192151646724966,False,False
static,totals_1st_5_innings,majors,,5319,,,,,,,,,,,,,,,,,,always_over,all,-0.06814699715382705,-0.07533288686845731,0.9999999803688895,False,True
static,totals_1st_5_innings,majors,,5319,,,,,,,,,,,,,,,,,,always_under,all,-0.05243437150176058,-0.05640066329952484,0.9999805049114807,False,True
static,totals_1st_5_innings,majors,,4597,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.06839072651248262,-0.07647933179510816,0.9999998922177398,False,True
static,totals_1st_5_innings,majors,,4597,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.056198533928469,-0.05599766959467995,0.9999266848532332,False,True
static,totals_1st_5_innings,majors,,1515,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.03928263884467656,-0.042877250050163886,0.9524325144246759,False,False
static,totals_1st_5_innings,majors,,1515,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.07175249200906696,-0.08176590422929253,0.9992701398742523,False,True
static,totals_1st_5_innings,majors,,55,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.42445713672962565,-0.4670479968468911,0.9997336202679439,False,True
static,totals_1st_5_innings,majors,,55,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.2804587790179345,0.3374779417062034,0.006160698333045983,False,True
static,totals_1st_5_innings,barstool,,434,,,,,,,,,,,,,,,,,,always_over,all,-0.012636870806064458,-0.01325058061113221,0.60874322094972,False,False
static,totals_1st_5_innings,barstool,,434,,,,,,,,,,,,,,,,,,always_under,all,-0.09272160223321115,-0.09748928449265155,0.9788705633829456,False,False
static,totals_1st_5_innings,barstool,,344,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.008940074120218444,-0.00949350435211356,0.5698837758877371,False,False
static,totals_1st_5_innings,barstool,,344,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.09846516164424379,-0.10242782131769528,0.9712672342930186,False,False
static,totals_1st_5_innings,barstool,,81,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.016718644826252425,-0.016644823377117115,0.5595401406910916,False,False
static,totals_1st_5_innings,barstool,,81,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.0836209620424238,-0.0915990292425145,0.7951413612430425,False,False
static,totals_1st_5_innings,barstool,,10,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.2054806201550387,-0.19968088806754927,0.7361256610994076,False,False
static,totals_1st_5_innings,barstool,,10,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.13237885114929102,0.13513767560872877,0.33456481242088576,False,False
static,totals_1st_5_innings,betmgm,,5257,,,,,,,,,,,,,,,,,,always_over,all,-0.07001494095359313,-0.07897402783519876,0.999999994859461,False,True
static,totals_1st_5_innings,betmgm,,5257,,,,,,,,,,,,,,,,,,always_under,all,-0.05334339432236852,-0.05157721476184527,0.9999078487826071,False,True
static,totals_1st_5_innings,betmgm,,3984,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.07797779154690082,-0.08853017921747987,0.9999999885104321,False,True
static,totals_1st_5_innings,betmgm,,3984,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.04867026168720956,-0.04519505152857341,0.9978322750777051,False,True
static,totals_1st_5_innings,betmgm,,1276,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.0352801434327335,-0.03906862364548927,0.9185788721072649,False,False
static,totals_1st_5_innings,betmgm,,1276,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.07742763589438165,-0.08723070438247328,0.9990833276980076,False,True
static,totals_1st_5_innings,betmgm,,26,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.49276865832049777,-0.5778986190600792,0.9983941616216911,False,True
static,totals_1st_5_innings,betmgm,,26,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.3638113299130248,0.43026889959345543,0.014119519571640725,False,True
static,totals_1st_5_innings,betonlineag,,5193,,,,,,,,,,,,,,,,,,always_over,all,-0.05296698357369985,-0.05700881889671795,0.9999800619584484,False,True
static,totals_1st_5_innings,betonlineag,,5193,,,,,,,,,,,,,,,,,,always_under,all,-0.029712886455709107,-0.03188775894728973,0.9892165657598608,False,True
static,totals_1st_5_innings,betonlineag,,3817,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.05272120170971368,-0.05643425382076662,0.999755411558424,False,True
static,totals_1st_5_innings,betonlineag,,3817,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.031091675803424895,-0.03301772951560601,0.979319717981739,False,False
static,totals_1st_5_innings,betonlineag,,1366,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.04702526303843001,-0.05146250862555236,0.971416080167827,False,False
static,totals_1st_5_innings,betonlineag,,1366,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.03267446396050936,-0.036142365355389075,0.9091929160168757,False,False
static,totals_1st_5_innings,betonlineag,,28,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.42806758056758065,-0.4643817886033087,0.9930002740180036,False,False
static,totals_1st_5_innings,betonlineag,,28,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.34844733880068784,0.4002453959129358,0.017091787361937477,False,False
static,totals_1st_5_innings,betrivers,,694,,,,,,,,,,,,,,,,,,always_over,all,-0.03995825236841898,-0.042048986393482216,0.8660115236972965,False,False
static,totals_1st_5_innings,betrivers,,694,,,,,,,,,,,,,,,,,,always_under,all,-0.06638955169118255,-0.06966511253019919,0.9667656237471963,False,False
static,totals_1st_5_innings,betrivers,,537,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.036649176929938465,-0.03917152685268945,0.8179900820071169,False,False
static,totals_1st_5_innings,betrivers,,537,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.075531669241458,-0.07841851143587737,0.9654077160184611,False,False
static,totals_1st_5_innings,betrivers,,147,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.048884099191191105,-0.04870539415830265,0.7225794690664095,False,False
static,totals_1st_5_innings,betrivers,,147,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.03919063607568089,-0.04251052373088447,0.6968676731965147,False,False
static,totals_1st_5_innings,betrivers,,12,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.1679005167958656,-0.16282865626933674,0.7136416528393269,False,False
static,totals_1st_5_innings,betrivers,,12,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.08917143068411067,0.09227264286672043,0.3746199375487782,False,False
static,totals_1st_5_innings,betus,,4851,,,,,,,,,,,,,,,,,,always_over,all,-0.0712599105847552,-0.07850436271335617,0.9999999772120576,False,True
static,totals_1st_5_innings,betus,,4851,,,,,,,,,,,,,,,,,,always_under,all,-0.050176476274873455,-0.05519308879118267,0.9999395145243374,False,True
static,totals_1st_5_innings,betus,,3621,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.07196177377526797,-0.07881159206141987,0.9999989443464455,False,True
static,totals_1st_5_innings,betus,,3621,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.05131824315377311,-0.055980973748346756,0.9996223010512533,False,True
static,totals_1st_5_innings,betus,,1224,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.06255892904293199,-0.07018445477027684,0.9929646439573738,False,False
static,totals_1st_5_innings,betus,,1224,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.053357471848487804,-0.060180945327636313,0.9823749303681861,False,False
static,totals_1st_5_innings,betus,,24,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.4441237962977094,-0.5015618694864356,0.9929976206596185,False,True
static,totals_1st_5_innings,betus,,24,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.31975799823816603,0.3693371559808466,0.035196370509086444,False,False
static,totals_1st_5_innings,bovada,,5237,,,,,,,,,,,,,,,,,,always_over,all,-0.06576299316636051,-0.0721603438148394,0.9999999115168337,False,True
static,totals_1st_5_innings,bovada,,5237,,,,,,,,,,,,,,,,,,always_under,all,-0.05402679173753346,-0.05939653112068573,0.9999913965132655,False,True
static,totals_1st_5_innings,bovada,,3774,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.07728248371967729,-0.0846164296188822,0.9999998994034445,False,True
static,totals_1st_5_innings,bovada,,3774,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.044965338533995376,-0.04890315805713885,0.9986688716960306,False,True
static,totals_1st_5_innings,bovada,,1455,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.02444891778374522,-0.02703201216308699,0.8487580924616439,False,False
static,totals_1st_5_innings,bovada,,1455,,,,,,,,,,,,,,,,,,always_under,mid_5to6,-0.08879091999964553,-0.10052574850580892,0.9999370901721418,False,True
static,totals_1st_5_innings,bovada,,34,,,,,,,,,,,,,,,,,,always_over,high_ge6p5,-0.42835885342279206,-0.476177245164207,0.9972531811475313,False,True
static,totals_1st_5_innings,bovada,,34,,,,,,,,,,,,,,,,,,always_under,high_ge6p5,0.29891302218667953,0.350857147058381,0.020386493245834924,False,False
static,totals_1st_5_innings,draftkings,,615,,,,,,,,,,,,,,,,,,always_over,all,-0.06572690679442181,-0.07225677273662275,0.9634262833440439,False,False
static,totals_1st_5_innings,draftkings,,615,,,,,,,,,,,,,,,,,,always_under,all,-0.054910696310484224,-0.06013888219569219,0.9320711921082752,False,False
static,totals_1st_5_innings,draftkings,,343,,,,,,,,,,,,,,,,,,always_over,low_le4p5,-0.07641942101315914,-0.08387651696811065,0.9398379692673751,False,False
static,totals_1st_5_innings,draftkings,,343,,,,,,,,,,,,,,,,,,always_under,low_le4p5,-0.047354569347217344,-0.050929253146498696,0.8272165661410216,False,False
static,totals_1st_5_innings,draftkings,,266,,,,,,,,,,,,,,,,,,always_over,mid_5to6,-0.030750945445289994,-0.03385575806814639,0.7095842979906589,False,False
